"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 26 16:11:06 CST 2023","Wed Jul 26 16:11:19 CST 2023","13025","Test.TestCase","驾驶舱测试","TestPip","","","管廊预警数一致性测试",""
"passed","Wed Jul 26 16:11:54 CST 2023","Wed Jul 26 16:11:58 CST 2023","3272","Test.TestCase","驾驶舱测试","TestPip","","","管廊监测设备在线数量准确性测试",""
"passed","Wed Jul 26 16:11:54 CST 2023","Wed Jul 26 16:11:54 CST 2023","306","Test.TestCase","驾驶舱测试","TestPip","","","管廊监测设备顶部在线+离线=总数测试",""
"passed","Wed Jul 26 16:11:59 CST 2023","Wed Jul 26 16:12:30 CST 2023","30361","Test.TestCase","驾驶舱测试","TestPip","","","管廊监测对象测试",""
"passed","Wed Jul 26 16:12:30 CST 2023","Wed Jul 26 16:12:31 CST 2023","1093","Test.TestCase","驾驶舱测试","TestPip","","","管廊左侧监测设备数量准确性测试",""
"passed","Wed Jul 26 16:11:19 CST 2023","Wed Jul 26 16:11:36 CST 2023","16478","Test.TestCase","驾驶舱测试","TestPip","","","管廊预警打点测试",""
"passed","Wed Jul 26 16:11:36 CST 2023","Wed Jul 26 16:11:54 CST 2023","18147","Test.TestCase","驾驶舱测试","TestPip","","","管廊设备详情测试",""
"passed","Wed Jul 26 16:11:58 CST 2023","Wed Jul 26 16:11:59 CST 2023","1393","Test.TestCase","驾驶舱测试","TestPip","","","管廊监测设备离线数量准确性测试",""
"passed","Wed Jul 26 16:11:02 CST 2023","Wed Jul 26 16:11:06 CST 2023","4802","Test.TestCase","驾驶舱测试","TestLogin","","","登录驾驶舱测试",""
